0,-149.429100673,-0.279086503976,-1.15583976524,0.801524095709,-1.39996025884
1,-127.432422857,0.298643907273,-0.817584099354,1.11527336726,-1.29896175613
2,-0.765071882857,0.926628358779,-0.960082744085,-0.188003272827,0.50969232519
3,-81.3770227816,-0.0389174221621,-0.537027687246,0.145598685084,-0.836669337163
4,66.3184013275,0.840602318944,0.321759184653,-0.253990881109,0.671546092162
5,72.352521546,0.677272973763,-0.0120002373903,0.222593809905,0.952853366016
6,137.813358676,0.966403588957,1.84087598555,-2.43022774023,0.754984153544
7,-125.398423371,0.0200932054115,-1.6155791581,-0.637063031666,-0.803049263351
8,120.369619326,-2.01712633717,2.01985121516,0.274587317046,0.415493785316
9,10.7272565404,0.268913142703,-1.02303580799,0.668855860546,0.699667110637
